{'algo': 'ppo',
 'device': 'cuda',
 'episode_length': 500,
 'game_name': 'olympics-running',
 'load_episode': 900,
 'load_model': False,
 'load_run': 2,
 'map': 3,
 'max_episodes': 1500,
 'render': False,
 'save_interval': 100,
 'seed': 1,
 'shuffle_map': False}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /dssg/home/acct-stu/stu486/OlympicsProject/rl_trainer/models/olympics-running/ppo/run3
Episode:  1 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.00 0.00 ; Trained episode: 0
Episode:  388 controlled agent:  1 ; Episode Return:  -76.0 ; win rate(controlled & opponent):  0.31 0.43 ; Trained episode: 121
Episode:  389 controlled agent:  1 ; Episode Return:  -302.0 ; win rate(controlled & opponent):  0.31 0.44 ; Trained episode: 121
Episode:  390 controlled agent:  1 ; Episode Return:  -3.0 ; win rate(controlled & opponent):  0.31 0.44 ; Trained episode: 121
Episode:  391 controlled agent:  1 ; Episode Return:  -52.0 ; win rate(controlled & opponent):  0.31 0.44 ; Trained episode: 122
Episode:  392 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.30 0.44 ; Trained episode: 123
Episode:  393 controlled agent:  1 ; Episode Return:  -186.0 ; win rate(controlled & opponent):  0.30 0.45 ; Trained episode: 123
Episode:  394 controlled agent:  1 ; Episode Return:  -133.0 ; win rate(controlled & opponent):  0.30 0.46 ; Trained episode: 123
Episode:  395 controlled agent:  1 ; Episode Return:  -340.0 ; win rate(controlled & opponent):  0.30 0.46 ; Trained episode: 123
Episode:  396 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.30 0.45 ; Trained episode: 124
Episode:  397 controlled agent:  1 ; Episode Return:  -323.0 ; win rate(controlled & opponent):  0.30 0.45 ; Trained episode: 124
Episode:  398 controlled agent:  1 ; Episode Return:  -48.0 ; win rate(controlled & opponent):  0.31 0.44 ; Trained episode: 124
Episode:  399 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.31 0.43 ; Trained episode: 125
Episode:  400 controlled agent:  1 ; Episode Return:  -224.0 ; win rate(controlled & opponent):  0.31 0.43 ; Trained episode: 125
Episode:  401 controlled agent:  1 ; Episode Return:  -56.0 ; win rate(controlled & opponent):  0.32 0.42 ; Trained episode: 126
Episode:  402 controlled agent:  1 ; Episode Return:  -118.0 ; win rate(controlled & opponent):  0.32 0.42 ; Trained episode: 127
Episode:  403 controlled agent:  1 ; Episode Return:  -86.0 ; win rate(controlled & opponent):  0.32 0.43 ; Trained episode: 127
Episode:  404 controlled agent:  1 ; Episode Return:  -275.0 ; win rate(controlled & opponent):  0.33 0.42 ; Trained episode: 127
Episode:  405 controlled agent:  1 ; Episode Return:  -340.0 ; win rate(controlled & opponent):  0.34 0.42 ; Trained episode: 128
Episode:  406 controlled agent:  1 ; Episode Return:  -44.0 ; win rate(controlled & opponent):  0.35 0.41 ; Trained episode: 129
Episode:  407 controlled agent:  1 ; Episode Return:  -167.0 ; win rate(controlled & opponent):  0.35 0.41 ; Trained episode: 130
Episode:  408 controlled agent:  1 ; Episode Return:  -12.0 ; win rate(controlled & opponent):  0.35 0.41 ; Trained episode: 131
Episode:  409 controlled agent:  1 ; Episode Return:  -242.0 ; win rate(controlled & opponent):  0.35 0.41 ; Trained episode: 132
Episode:  410 controlled agent:  1 ; Episode Return:  -45.0 ; win rate(controlled & opponent):  0.36 0.40 ; Trained episode: 133
Episode:  411 controlled agent:  1 ; Episode Return:  -259.0 ; win rate(controlled & opponent):  0.36 0.41 ; Trained episode: 134
Episode:  412 controlled agent:  1 ; Episode Return:  -155.0 ; win rate(controlled & opponent):  0.36 0.41 ; Trained episode: 134
Episode:  413 controlled agent:  1 ; Episode Return:  -97.0 ; win rate(controlled & opponent):  0.37 0.41 ; Trained episode: 135
Episode:  414 controlled agent:  1 ; Episode Return:  -398.0 ; win rate(controlled & opponent):  0.38 0.41 ; Trained episode: 136
Episode:  415 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.37 0.41 ; Trained episode: 137
Episode:  416 controlled agent:  1 ; Episode Return:  -93.0 ; win rate(controlled & opponent):  0.37 0.41 ; Trained episode: 137
Episode:  417 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.36 0.41 ; Trained episode: 137
Episode:  418 controlled agent:  1 ; Episode Return:  -6.0 ; win rate(controlled & opponent):  0.37 0.41 ; Trained episode: 137
Episode:  419 controlled agent:  1 ; Episode Return:  -237.0 ; win rate(controlled & opponent):  0.37 0.41 ; Trained episode: 138
Episode:  420 controlled agent:  1 ; Episode Return:  -101.0 ; win rate(controlled & opponent):  0.37 0.41 ; Trained episode: 138
Episode:  421 controlled agent:  1 ; Episode Return:  -221.0 ; win rate(controlled & opponent):  0.37 0.42 ; Trained episode: 138
Episode:  422 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.37 0.41 ; Trained episode: 138
Episode:  423 controlled agent:  1 ; Episode Return:  -14.0 ; win rate(controlled & opponent):  0.37 0.41 ; Trained episode: 138
Episode:  424 controlled agent:  1 ; Episode Return:  -452.0 ; win rate(controlled & opponent):  0.37 0.42 ; Trained episode: 139
Episode:  425 controlled agent:  1 ; Episode Return:  -121.0 ; win rate(controlled & opponent):  0.38 0.41 ; Trained episode: 139
Episode:  426 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.38 0.40 ; Trained episode: 140
Episode:  427 controlled agent:  1 ; Episode Return:  -105.0 ; win rate(controlled & opponent):  0.37 0.41 ; Trained episode: 140
Episode:  428 controlled agent:  1 ; Episode Return:  -206.0 ; win rate(controlled & opponent):  0.37 0.41 ; Trained episode: 140
Episode:  429 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.37 0.40 ; Trained episode: 141
Episode:  430 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.37 0.40 ; Trained episode: 141
Episode:  431 controlled agent:  1 ; Episode Return:  -175.0 ; win rate(controlled & opponent):  0.38 0.40 ; Trained episode: 141
Episode:  432 controlled agent:  1 ; Episode Return:  -80.0 ; win rate(controlled & opponent):  0.39 0.39 ; Trained episode: 142
Episode:  433 controlled agent:  1 ; Episode Return:  -84.0 ; win rate(controlled & opponent):  0.39 0.39 ; Trained episode: 143
Episode:  434 controlled agent:  1 ; Episode Return:  -88.0 ; win rate(controlled & opponent):  0.39 0.39 ; Trained episode: 143
Episode:  435 controlled agent:  1 ; Episode Return:  -112.0 ; win rate(controlled & opponent):  0.39 0.39 ; Trained episode: 143
Episode:  436 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.39 0.38 ; Trained episode: 143
Episode:  437 controlled agent:  1 ; Episode Return:  -13.0 ; win rate(controlled & opponent):  0.40 0.37 ; Trained episode: 143
Episode:  438 controlled agent:  1 ; Episode Return:  -106.0 ; win rate(controlled & opponent):  0.40 0.38 ; Trained episode: 144
Episode:  439 controlled agent:  1 ; Episode Return:  -362.0 ; win rate(controlled & opponent):  0.40 0.38 ; Trained episode: 144
Episode:  440 controlled agent:  1 ; Episode Return:  -245.0 ; win rate(controlled & opponent):  0.39 0.39 ; Trained episode: 144
Episode:  441 controlled agent:  1 ; Episode Return:  -227.0 ; win rate(controlled & opponent):  0.39 0.39 ; Trained episode: 144
Episode:  442 controlled agent:  1 ; Episode Return:  -195.0 ; win rate(controlled & opponent):  0.39 0.39 ; Trained episode: 144
Episode:  443 controlled agent:  1 ; Episode Return:  -267.0 ; win rate(controlled & opponent):  0.40 0.39 ; Trained episode: 145
Episode:  444 controlled agent:  1 ; Episode Return:  25.0 ; win rate(controlled & opponent):  0.41 0.39 ; Trained episode: 146
Episode:  445 controlled agent:  1 ; Episode Return:  13.0 ; win rate(controlled & opponent):  0.42 0.39 ; Trained episode: 147
Episode:  446 controlled agent:  1 ; Episode Return:  -229.0 ; win rate(controlled & opponent):  0.42 0.39 ; Trained episode: 148
Episode:  447 controlled agent:  1 ; Episode Return:  -89.0 ; win rate(controlled & opponent):  0.41 0.40 ; Trained episode: 149
Episode:  448 controlled agent:  1 ; Episode Return:  -149.0 ; win rate(controlled & opponent):  0.40 0.41 ; Trained episode: 149
Episode:  449 controlled agent:  1 ; Episode Return:  -455.0 ; win rate(controlled & opponent):  0.39 0.42 ; Trained episode: 149
Episode:  450 controlled agent:  1 ; Episode Return:  -237.0 ; win rate(controlled & opponent):  0.39 0.42 ; Trained episode: 149
Episode:  451 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.38 0.42 ; Trained episode: 149
Episode:  452 controlled agent:  1 ; Episode Return:  -113.0 ; win rate(controlled & opponent):  0.37 0.43 ; Trained episode: 149
Episode:  453 controlled agent:  1 ; Episode Return:  -151.0 ; win rate(controlled & opponent):  0.37 0.43 ; Trained episode: 149
Episode:  454 controlled agent:  1 ; Episode Return:  -126.0 ; win rate(controlled & opponent):  0.38 0.42 ; Trained episode: 149
Episode:  455 controlled agent:  1 ; Episode Return:  6.0 ; win rate(controlled & opponent):  0.39 0.42 ; Trained episode: 150
Episode:  456 controlled agent:  1 ; Episode Return:  -11.0 ; win rate(controlled & opponent):  0.40 0.41 ; Trained episode: 151
Episode:  457 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.40 0.41 ; Trained episode: 152
Episode:  458 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 152
Episode:  459 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.39 0.40 ; Trained episode: 152
Episode:  460 controlled agent:  1 ; Episode Return:  -245.0 ; win rate(controlled & opponent):  0.39 0.40 ; Trained episode: 152
Episode:  461 controlled agent:  1 ; Episode Return:  -244.0 ; win rate(controlled & opponent):  0.40 0.39 ; Trained episode: 152
Episode:  462 controlled agent:  1 ; Episode Return:  -163.0 ; win rate(controlled & opponent):  0.41 0.38 ; Trained episode: 153
Episode:  463 controlled agent:  1 ; Episode Return:  -473.0 ; win rate(controlled & opponent):  0.41 0.39 ; Trained episode: 154
Episode:  464 controlled agent:  1 ; Episode Return:  -457.0 ; win rate(controlled & opponent):  0.41 0.39 ; Trained episode: 154
Episode:  465 controlled agent:  1 ; Episode Return:  -100.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 154
Episode:  466 controlled agent:  1 ; Episode Return:  -337.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 154
Episode:  467 controlled agent:  1 ; Episode Return:  -419.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 154
Episode:  468 controlled agent:  1 ; Episode Return:  -154.0 ; win rate(controlled & opponent):  0.41 0.39 ; Trained episode: 154
Episode:  469 controlled agent:  1 ; Episode Return:  -264.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 155
Episode:  470 controlled agent:  1 ; Episode Return:  -273.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 155
Episode:  471 controlled agent:  1 ; Episode Return:  -181.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 155
Episode:  472 controlled agent:  1 ; Episode Return:  -188.0 ; win rate(controlled & opponent):  0.41 0.39 ; Trained episode: 156
Episode:  473 controlled agent:  1 ; Episode Return:  -159.0 ; win rate(controlled & opponent):  0.41 0.40 ; Trained episode: 157
Episode:  474 controlled agent:  1 ; Episode Return:  -164.0 ; win rate(controlled & opponent):  0.41 0.41 ; Trained episode: 157
Episode:  475 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.41 0.41 ; Trained episode: 157
Episode:  476 controlled agent:  1 ; Episode Return:  -368.0 ; win rate(controlled & opponent):  0.40 0.42 ; Trained episode: 157
Episode:  477 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.40 0.41 ; Trained episode: 157
Episode:  478 controlled agent:  1 ; Episode Return:  -298.0 ; win rate(controlled & opponent):  0.40 0.41 ; Trained episode: 157
Episode:  479 controlled agent:  1 ; Episode Return:  -111.0 ; win rate(controlled & opponent):  0.39 0.42 ; Trained episode: 158
Episode:  480 controlled agent:  1 ; Episode Return:  -296.0 ; win rate(controlled & opponent):  0.40 0.41 ; Trained episode: 158
Episode:  481 controlled agent:  1 ; Episode Return:  -117.0 ; win rate(controlled & opponent):  0.40 0.42 ; Trained episode: 159
Episode:  482 controlled agent:  1 ; Episode Return:  -134.0 ; win rate(controlled & opponent):  0.41 0.41 ; Trained episode: 159
Episode:  483 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.41 0.41 ; Trained episode: 160
Episode:  484 controlled agent:  1 ; Episode Return:  -22.0 ; win rate(controlled & opponent):  0.42 0.40 ; Trained episode: 160
Episode:  485 controlled agent:  1 ; Episode Return:  -129.0 ; win rate(controlled & opponent):  0.41 0.41 ; Trained episode: 161
Episode:  486 controlled agent:  1 ; Episode Return:  -71.0 ; win rate(controlled & opponent):  0.41 0.41 ; Trained episode: 161
Episode:  487 controlled agent:  1 ; Episode Return:  -122.0 ; win rate(controlled & opponent):  0.41 0.42 ; Trained episode: 162
Episode:  488 controlled agent:  1 ; Episode Return:  -148.0 ; win rate(controlled & opponent):  0.42 0.41 ; Trained episode: 162
Episode:  489 controlled agent:  1 ; Episode Return:  -201.0 ; win rate(controlled & opponent):  0.43 0.40 ; Trained episode: 163
Episode:  490 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.42 0.40 ; Trained episode: 164
Episode:  491 controlled agent:  1 ; Episode Return:  -90.0 ; win rate(controlled & opponent):  0.42 0.40 ; Trained episode: 164
Episode:  492 controlled agent:  1 ; Episode Return:  -109.0 ; win rate(controlled & opponent):  0.42 0.41 ; Trained episode: 165
Episode:  493 controlled agent:  1 ; Episode Return:  10.0 ; win rate(controlled & opponent):  0.43 0.40 ; Trained episode: 165
Episode:  494 controlled agent:  1 ; Episode Return:  -145.0 ; win rate(controlled & opponent):  0.43 0.40 ; Trained episode: 166
Episode:  495 controlled agent:  1 ; Episode Return:  -271.0 ; win rate(controlled & opponent):  0.42 0.41 ; Trained episode: 166
Episode:  496 controlled agent:  1 ; Episode Return:  -194.0 ; win rate(controlled & opponent):  0.43 0.41 ; Trained episode: 166
Episode:  497 controlled agent:  1 ; Episode Return:  -235.0 ; win rate(controlled & opponent):  0.44 0.40 ; Trained episode: 167
Episode:  498 controlled agent:  1 ; Episode Return:  -169.0 ; win rate(controlled & opponent):  0.43 0.41 ; Trained episode: 168
Episode:  499 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.43 0.41 ; Trained episode: 168
Episode:  500 controlled agent:  1 ; Episode Return:  1.0 ; win rate(controlled & opponent):  0.43 0.41 ; Trained episode: 168
Episode:  501 controlled agent:  1 ; Episode Return:  -33.0 ; win rate(controlled & opponent):  0.43 0.41 ; Trained episode: 169
Episode:  502 controlled agent:  1 ; Episode Return:  -161.0 ; win rate(controlled & opponent):  0.43 0.41 ; Trained episode: 170
Episode:  503 controlled agent:  1 ; Episode Return:  -265.0 ; win rate(controlled & opponent):  0.43 0.41 ; Trained episode: 170
Episode:  504 controlled agent:  1 ; Episode Return:  -110.0 ; win rate(controlled & opponent):  0.42 0.42 ; Trained episode: 170
Episode:  505 controlled agent:  1 ; Episode Return:  -141.0 ; win rate(controlled & opponent):  0.41 0.43 ; Trained episode: 170
Episode:  506 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.40 0.43 ; Trained episode: 170
Episode:  507 controlled agent:  1 ; Episode Return:  13.0 ; win rate(controlled & opponent):  0.40 0.43 ; Trained episode: 170
Episode:  508 controlled agent:  1 ; Episode Return:  -140.0 ; win rate(controlled & opponent):  0.39 0.44 ; Trained episode: 171
Episode:  509 controlled agent:  1 ; Episode Return:  -70.0 ; win rate(controlled & opponent):  0.38 0.45 ; Trained episode: 171
Episode:  510 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.37 0.45 ; Trained episode: 171
Episode:  511 controlled agent:  1 ; Episode Return:  -81.0 ; win rate(controlled & opponent):  0.37 0.45 ; Trained episode: 171
Episode:  512 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.36 0.45 ; Trained episode: 171
Episode:  513 controlled agent:  1 ; Episode Return:  -81.0 ; win rate(controlled & opponent):  0.35 0.46 ; Trained episode: 171
Episode:  514 controlled agent:  1 ; Episode Return:  -51.0 ; win rate(controlled & opponent):  0.35 0.46 ; Trained episode: 171
Episode:  515 controlled agent:  1 ; Episode Return:  -367.0 ; win rate(controlled & opponent):  0.36 0.46 ; Trained episode: 172
Episode:  516 controlled agent:  1 ; Episode Return:  -136.0 ; win rate(controlled & opponent):  0.37 0.45 ; Trained episode: 173
Episode:  517 controlled agent:  1 ; Episode Return:  -176.0 ; win rate(controlled & opponent):  0.37 0.46 ; Trained episode: 174
Episode:  518 controlled agent:  1 ; Episode Return:  -121.0 ; win rate(controlled & opponent):  0.36 0.47 ; Trained episode: 174
Episode:  519 controlled agent:  1 ; Episode Return:  -282.0 ; win rate(controlled & opponent):  0.37 0.46 ; Trained episode: 174
Episode:  520 controlled agent:  1 ; Episode Return:  -107.0 ; win rate(controlled & opponent):  0.37 0.46 ; Trained episode: 175
Episode:  521 controlled agent:  1 ; Episode Return:  -76.0 ; win rate(controlled & opponent):  0.38 0.45 ; Trained episode: 175
Episode:  522 controlled agent:  1 ; Episode Return:  -221.0 ; win rate(controlled & opponent):  0.39 0.45 ; Trained episode: 176
Episode:  523 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.38 0.45 ; Trained episode: 177
Episode:  524 controlled agent:  1 ; Episode Return:  -267.0 ; win rate(controlled & opponent):  0.39 0.44 ; Trained episode: 177
Episode:  525 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.38 0.44 ; Trained episode: 178
Episode:  526 controlled agent:  1 ; Episode Return:  -233.0 ; win rate(controlled & opponent):  0.38 0.45 ; Trained episode: 178
Episode:  527 controlled agent:  1 ; Episode Return:  -346.0 ; win rate(controlled & opponent):  0.38 0.45 ; Trained episode: 178
Episode:  528 controlled agent:  1 ; Episode Return:  -208.0 ; win rate(controlled & opponent):  0.38 0.45 ; Trained episode: 178
Episode:  529 controlled agent:  1 ; Episode Return:  -258.0 ; win rate(controlled & opponent):  0.38 0.46 ; Trained episode: 179
Episode:  530 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.38 0.46 ; Trained episode: 179
Episode:  531 controlled agent:  1 ; Episode Return:  -40.0 ; win rate(controlled & opponent):  0.38 0.46 ; Trained episode: 179
Episode:  532 controlled agent:  1 ; Episode Return:  -159.0 ; win rate(controlled & opponent):  0.37 0.47 ; Trained episode: 180
Episode:  533 controlled agent:  1 ; Episode Return:  -215.0 ; win rate(controlled & opponent):  0.37 0.47 ; Trained episode: 180
Episode:  534 controlled agent:  1 ; Episode Return:  -299.0 ; win rate(controlled & opponent):  0.37 0.47 ; Trained episode: 180
Episode:  535 controlled agent:  1 ; Episode Return:  -246.0 ; win rate(controlled & opponent):  0.38 0.46 ; Trained episode: 180
Episode:  536 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.38 0.46 ; Trained episode: 181
Episode:  537 controlled agent:  1 ; Episode Return:  -70.0 ; win rate(controlled & opponent):  0.38 0.46 ; Trained episode: 181
Episode:  538 controlled agent:  1 ; Episode Return:  -208.0 ; win rate(controlled & opponent):  0.39 0.45 ; Trained episode: 182
Episode:  539 controlled agent:  1 ; Episode Return:  -71.0 ; win rate(controlled & opponent):  0.40 0.44 ; Trained episode: 183
Episode:  540 controlled agent:  1 ; Episode Return:  -237.0 ; win rate(controlled & opponent):  0.41 0.43 ; Trained episode: 184
Episode:  541 controlled agent:  1 ; Episode Return:  -498.0 ; win rate(controlled & opponent):  0.41 0.43 ; Trained episode: 185
Episode:  542 controlled agent:  1 ; Episode Return:  -53.0 ; win rate(controlled & opponent):  0.41 0.43 ; Trained episode: 185
Episode:  543 controlled agent:  1 ; Episode Return:  -48.0 ; win rate(controlled & opponent):  0.41 0.43 ; Trained episode: 186
Episode:  544 controlled agent:  1 ; Episode Return:  -89.0 ; win rate(controlled & opponent):  0.40 0.44 ; Trained episode: 187
Episode:  545 controlled agent:  1 ; Episode Return:  -266.0 ; win rate(controlled & opponent):  0.39 0.45 ; Trained episode: 187
Episode:  546 controlled agent:  1 ; Episode Return:  -187.0 ; win rate(controlled & opponent):  0.39 0.45 ; Trained episode: 187
Episode:  547 controlled agent:  1 ; Episode Return:  -73.0 ; win rate(controlled & opponent):  0.40 0.44 ; Trained episode: 188
Episode:  548 controlled agent:  1 ; Episode Return:  -99.0 ; win rate(controlled & opponent):  0.40 0.44 ; Trained episode: 189
Episode:  549 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.40 0.43 ; Trained episode: 189
Episode:  550 controlled agent:  1 ; Episode Return:  -85.0 ; win rate(controlled & opponent):  0.40 0.43 ; Trained episode: 189
Episode:  551 controlled agent:  1 ; Episode Return:  28.0 ; win rate(controlled & opponent):  0.41 0.43 ; Trained episode: 189
Episode:  552 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.41 0.42 ; Trained episode: 190
Episode:  553 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.41 0.41 ; Trained episode: 190
Episode:  554 controlled agent:  1 ; Episode Return:  -370.0 ; win rate(controlled & opponent):  0.40 0.42 ; Trained episode: 190
Episode:  555 controlled agent:  1 ; Episode Return:  -191.0 ; win rate(controlled & opponent):  0.39 0.43 ; Trained episode: 190
Episode:  556 controlled agent:  1 ; Episode Return:  -322.0 ; win rate(controlled & opponent):  0.39 0.43 ; Trained episode: 190
Episode:  557 controlled agent:  1 ; Episode Return:  -239.0 ; win rate(controlled & opponent):  0.39 0.44 ; Trained episode: 191
Episode:  558 controlled agent:  1 ; Episode Return:  -249.0 ; win rate(controlled & opponent):  0.39 0.45 ; Trained episode: 191
Episode:  559 controlled agent:  1 ; Episode Return:  -237.0 ; win rate(controlled & opponent):  0.40 0.45 ; Trained episode: 191
Episode:  560 controlled agent:  1 ; Episode Return:  -274.0 ; win rate(controlled & opponent):  0.40 0.45 ; Trained episode: 192
Episode:  561 controlled agent:  1 ; Episode Return:  -83.0 ; win rate(controlled & opponent):  0.40 0.45 ; Trained episode: 192
Episode:  562 controlled agent:  1 ; Episode Return:  -181.0 ; win rate(controlled & opponent):  0.39 0.46 ; Trained episode: 193
Episode:  563 controlled agent:  1 ; Episode Return:  -255.0 ; win rate(controlled & opponent):  0.40 0.45 ; Trained episode: 193
Episode:  564 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.40 0.44 ; Trained episode: 194
Episode:  565 controlled agent:  1 ; Episode Return:  -50.0 ; win rate(controlled & opponent):  0.41 0.43 ; Trained episode: 194
Episode:  566 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.41 0.42 ; Trained episode: 195
Episode:  567 controlled agent:  1 ; Episode Return:  -122.0 ; win rate(controlled & opponent):  0.41 0.42 ; Trained episode: 195
Episode:  568 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.40 0.42 ; Trained episode: 195
Episode:  569 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.40 0.41 ; Trained episode: 195
Episode:  570 controlled agent:  1 ; Episode Return:  -283.0 ; win rate(controlled & opponent):  0.40 0.41 ; Trained episode: 195
Episode:  571 controlled agent:  1 ; Episode Return:  -101.0 ; win rate(controlled & opponent):  0.40 0.41 ; Trained episode: 195
Episode:  572 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.39 0.41 ; Trained episode: 196
Episode:  573 controlled agent:  1 ; Episode Return:  -165.0 ; win rate(controlled & opponent):  0.39 0.41 ; Trained episode: 196
Episode:  574 controlled agent:  1 ; Episode Return:  -91.0 ; win rate(controlled & opponent):  0.39 0.41 ; Trained episode: 196
Episode:  575 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.39 0.41 ; Trained episode: 196
Episode:  576 controlled agent:  1 ; Episode Return:  -34.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 196
Episode:  577 controlled agent:  1 ; Episode Return:  -358.0 ; win rate(controlled & opponent):  0.40 0.41 ; Trained episode: 197
Episode:  578 controlled agent:  1 ; Episode Return:  -224.0 ; win rate(controlled & opponent):  0.40 0.41 ; Trained episode: 197
Episode:  579 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 198
Episode:  580 controlled agent:  1 ; Episode Return:  -237.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 198
Episode:  581 controlled agent:  1 ; Episode Return:  -203.0 ; win rate(controlled & opponent):  0.41 0.39 ; Trained episode: 199
Episode:  582 controlled agent:  1 ; Episode Return:  -348.0 ; win rate(controlled & opponent):  0.41 0.39 ; Trained episode: 200
Episode:  583 controlled agent:  1 ; Episode Return:  -473.0 ; win rate(controlled & opponent):  0.41 0.40 ; Trained episode: 201
Episode:  584 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 201
Episode:  585 controlled agent:  1 ; Episode Return:  -88.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 201
Episode:  586 controlled agent:  1 ; Episode Return:  -45.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 201
Episode:  587 controlled agent:  1 ; Episode Return:  -90.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 202
Episode:  588 controlled agent:  1 ; Episode Return:  -223.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 202
Episode:  589 controlled agent:  1 ; Episode Return:  -33.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 203
Episode:  590 controlled agent:  1 ; Episode Return:  -183.0 ; win rate(controlled & opponent):  0.40 0.41 ; Trained episode: 204
Episode:  591 controlled agent:  1 ; Episode Return:  -325.0 ; win rate(controlled & opponent):  0.39 0.42 ; Trained episode: 204
Episode:  592 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.39 0.41 ; Trained episode: 204
Episode:  593 controlled agent:  1 ; Episode Return:  -231.0 ; win rate(controlled & opponent):  0.39 0.41 ; Trained episode: 204
Episode:  594 controlled agent:  1 ; Episode Return:  -483.0 ; win rate(controlled & opponent):  0.39 0.41 ; Trained episode: 205
Episode:  595 controlled agent:  1 ; Episode Return:  -145.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 205
Episode:  596 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.39 0.40 ; Trained episode: 206
Episode:  597 controlled agent:  1 ; Episode Return:  -148.0 ; win rate(controlled & opponent):  0.39 0.40 ; Trained episode: 206
Episode:  598 controlled agent:  1 ; Episode Return:  19.0 ; win rate(controlled & opponent):  0.40 0.39 ; Trained episode: 207
Episode:  599 controlled agent:  1 ; Episode Return:  -112.0 ; win rate(controlled & opponent):  0.40 0.40 ; Trained episode: 208
